"Name","Origin","Balkans","Arabic","Italian","EastEurope","Africa","French","SouthEastAsia","Jewish","CentralAsia","Scandinavian","Persian","Greek","Hispanic-Iberian","Slavic-Russian","Japan","German","China","India","Turkey","Philippines","AngloSaxon","Korea","max_pred","dist_2nd","entropy","pred_origin","match"
"frederick william edwin freddie tomlins","AngloSaxon",8.61829571996485e-09,1.59364571531409e-05,5.83939530688536e-05,2.65882300208782e-06,0.000675359990207377,0.000514008749549771,0.000386976133976052,2.64929011172002e-06,9.68501531562151e-09,2.12084578814671e-05,6.0954780950413e-05,7.9805090603419e-06,0.00358572717051596,7.96188209699583e-06,7.90916876375332e-09,0.000299372877770216,0.000506067415680879,0.000119468544297086,3.67906890221052e-10,0.00616717838199918,0.987568061722065,8.28022639382948e-09,0.987568061722065,0.981400883340066,0.0849598488458891,"AngloSaxon",1
"mohamed abdulrahman alsayyid nofel","Arabic",6.49402928968924e-06,0.0251777172052349,0.000866805254071383,1.71951945869982e-05,0.872688531452139,0.058200445550759,0.000871670222991278,0.000528684704053893,1.25277571749788e-10,0.000361988450483415,0.0186507940486314,1.93888930406397e-05,0.000618415077586303,6.05523926794592e-05,6.95895721126096e-06,0.00160073357481895,0.00109280235143513,0.00613335567394453,7.99174538435256e-05,0.000437017393651353,0.0125735728421406,6.95915213015292e-06,0.872688531452139,0.81448808590138,0.584385045926334,"Africa",0
"wong choon hin","SouthEastAsia",3.12882030537396e-10,9.25255541057107e-07,1.57451941068267e-05,1.36382674673217e-07,7.97476082157106e-06,0.000478896073435261,0.109910504582003,5.12705586978153e-11,1.84293841936376e-11,2.59002358359677e-05,5.18247505707034e-05,1.36103816833688e-09,1.48800656619545e-06,6.59659369169971e-10,2.53708830055458e-10,0.000116503358827675,0.885768069223927,4.95154443884761e-05,1.4416020721066e-07,3.32442333409321e-05,0.00353904269873769,8.29820274368129e-08,0.885768069223927,0.775857564641924,0.376750866116402,"China",0
"tomiaki iso","Japan",2.20506167620262e-05,0.000119311557981485,0.0286072798437856,2.79372791094999e-05,0.113992483358508,0.180063811593406,0.136247558797989,3.43645615121142e-06,0.00794371066410026,0.00822249684396884,0.0142394293750217,0.0112572898040802,0.147620571334077,4.64900330583492e-05,0.0244866771210966,0.0391550282208467,0.0109781970348634,0.0260958619833686,1.74764242011189e-05,0.182627738190004,0.0682060742882782,1.90891793429419e-05,0.182627738190004,0.00256392659659799,2.25943096379091,"Philippines",0
"mehmet suvar","Turkey",0.00060298417189641,0.000107530544440837,0.0450353834130912,0.00237995262005824,0.000526677800964775,0.0344287995502646,0.00069026591328121,6.75802744196473e-05,5.48774840134985e-06,0.00825508624827522,7.53443585191292e-05,0.00108513886119796,0.000569180121392895,0.00135842614676851,6.82477898673706e-05,0.197486339718208,0.000615951609360241,9.07037904762155e-05,0.666270206672024,0.000689582717529504,0.0395909171483441,2.12781217933834e-07,0.666270206672024,0.468783866953816,1.07590164328025,"Turkey",1
"zhan shu","China",1.20055176589608e-08,0.000474489272728456,0.000463090455880012,1.5210526821636e-08,0.000564065075331322,0.00207582475148365,0.193748467446902,5.94607541608283e-09,2.57453121002878e-08,1.14666893083698e-05,0.000905520446629362,1.94784077579936e-05,0.000288097265297099,0.0144323335254274,3.00735387120795e-08,0.00144861822806836,0.755869880629891,0.000242304817500194,0.000165387334473332,0.0146211801331321,0.0146696750547832,3.14844348929333e-08,0.755869880629891,0.562121413182989,0.760612292061625,"China",1
"peter john henry arthur","AngloSaxon",8.73494400518094e-07,3.96780760053066e-05,0.00379487969691753,0.00215700024403161,0.163103268490222,0.0479868718074044,0.00275659468130208,3.90336390829773e-05,4.82230261223968e-13,0.00544357021505119,0.00015612623419897,6.60950519024698e-07,0.00317065468515403,0.00113184395841716,5.67020753385766e-06,0.11042351039751,0.00589879510206498,0.00135288830486348,1.44929033760649e-05,0.00396548430438524,0.648558074526615,2.80804634510604e-08,0.648558074526615,0.485454806036393,1.13413947914494,"AngloSaxon",1
"james mckenzie","AngloSaxon",2.04070863506e-08,2.51935289518267e-05,1.27593715735551e-05,7.96414900802842e-05,0.0166339735746797,0.000368386656134431,0.000228595590268666,1.1120108616601e-08,2.94665493124199e-13,2.92406960585545e-05,2.74265056454353e-05,1.73486437279439e-07,6.98889319398048e-05,3.44314847105324e-05,2.90864395827382e-08,0.000362555628553674,0.000904169411188465,0.000615080441399344,6.96722890269465e-06,0.00135260491167331,0.979248821361142,2.90867306604936e-08,0.979248821361142,0.962614847786462,0.119058293901144,"AngloSaxon",1
"jana labkov valachov","EastEurope",0.0124914710148586,0.00645394996179506,0.0190869572353071,0.0558670151624324,0.0465399866979164,0.0193705734168836,0.0136089467926145,0.000411863864990578,5.04276105005978e-07,0.00453101978859384,0.006865947073754,0.000688227534204525,0.062903059518015,0.00398159800270515,0.000137674004120828,0.577752467963479,0.00715420044142465,0.0292534511896156,1.68547083978113e-08,0.035009195329767,0.0978914446402112,4.2923649735159e-07,0.577752467963479,0.479861023323268,1.66623313091688,"German",0
"william george ranald mundell ran laurie","AngloSaxon",7.40253902923607e-08,2.85413077892169e-05,0.000700992715995304,1.72640361389519e-07,0.00747890211457551,0.16699886353698,0.00335000928321828,2.55038784914853e-07,2.34037319042452e-08,0.00194694730960885,0.000344026390440133,3.64820153262532e-07,0.0248399101529694,0.000120612219282783,1.78317035665357e-07,0.000604341369708742,0.0035477792623432,0.000189611011328473,7.02854119715765e-08,0.0118866507980107,0.77796149567485,1.78322030287102e-07,0.77796149567485,0.61096263213787,0.741912967334045,"AngloSaxon",1
"sinia rutei","Balkans",0.000115289390871324,0.0360776977159528,0.0018737036079036,0.000146067201924399,0.00193277410554932,0.0750624868695941,0.0405339812627952,1.85430185524441e-05,0.000127610856151298,0.0357592222939358,0.000708862235652214,0.000492246557226041,0.540654200173269,0.000243068375398688,0.000105803198068416,0.0375585293857608,0.00425077069323077,0.00418530197593367,6.86994089347117e-06,0.00177403515424927,0.218262169045659,0.000110766941427853,0.540654200173269,0.322392031127611,1.44909573992433,"Hispanic-Iberian",0
"turgut ayka","Turkey",1.19173583232582e-05,6.5336311456631e-06,0.00649011782011527,1.50988323509456e-05,0.000226754672287117,0.102077450332679,0.00360076052057717,9.94137599905658e-07,0.000136707861509016,0.00191714133948814,7.26910396378667e-06,0.00601238056684768,0.000537955610335967,0.000661915602197233,4.66318453088973e-06,0.170585371675187,0.000232787843851797,0.000287896328375066,0.6736512816561,0.000315502274975779,0.0332146176903283,4.88195723031291e-06,0.6736512816561,0.503065909980913,1.02898148949179,"Turkey",1
"sten zefanias forselius","Scandinavian",3.6571835088618e-06,3.71877743350699e-05,0.0356306879568457,0.0101174027759167,0.00129427710139477,0.0106225119436846,0.00889766490198229,6.51966293950664e-07,2.14081616793209e-05,0.67763647899862,1.23295091676845e-05,1.7307223347535e-05,0.00557302094739625,0.00450227467715293,0.0012491372977603,0.199758215038385,0.00513112483914891,0.00263798839525181,8.84512263887437e-07,0.00451286510000522,0.0323390291674636,3.89452839572599e-06,0.67763647899862,0.477878263960235,1.09033912735128,"Scandinavian",1
"mohamed bouboud","Arabic",5.79313537418384e-05,0.0411857696334197,0.00774678522157281,0.000173728749903782,0.484165374983356,0.280577250369951,0.00481842424625181,0.000393683001915587,1.80898545712844e-09,0.00167902667318685,0.039750023975068,0.000150684442580099,0.00523663663366679,0.000405335128736991,5.79282528770727e-05,0.0108615505354954,0.00847702245513828,0.0456331570012948,0.000532663893434873,0.00297631442111741,0.065062777342871,5.79298754349533e-05,0.484165374983356,0.203588124613405,1.50924685369087,"Africa",0
"derya alkan","Turkey",5.81511852793286e-07,2.92742332445551e-07,1.76953634879076e-06,2.39017594229694e-09,2.50878323793696e-07,0.00104384969597454,5.3815876172777e-05,1.03297159738957e-09,1.46876516370862e-11,0.00362322137535663,1.08137601808856e-07,2.7421463829592e-08,2.49285044018235e-06,3.97745815321258e-09,2.78465414035576e-09,0.154665935569126,1.11876828174455e-07,2.33149638253912e-07,0.833775802555665,9.88257614005665e-08,0.00683139488187019,2.91529582935822e-09,0.833775802555665,0.679109866986539,0.50245804321839,"Turkey",1
"chiharu icho","Japan",0.000643170371502641,0.0132134044261982,0.0244999736743788,0.000814872000069123,0.00973128863603126,0.125633601641525,0.42694097947099,9.47579443258307e-05,2.7694081331786e-05,0.00172447047388058,0.00680350355037415,0.00315404898553146,0.058560137895967,0.00205315873042813,0.103335990931904,0.028710341678966,0.0435328272511696,0.0226647697306304,0.00433874461651646,0.0614992363492486,0.0604740618430035,0.00154896571602777,0.42694097947099,0.301307377829465,2.00431754596671,"SouthEastAsia",0
"johann wilhelm paul gnther","German",0.000305197502360265,5.63325947051707e-06,0.00701286138340362,0.00121808396650405,0.0121848941480462,0.193816334053604,0.00491122256454763,0.000608574010017516,4.75273676565709e-08,0.00487021622363776,0.00183133209385832,4.22748672110297e-06,0.0785656120831898,0.0018273317868372,0.000305116033524131,0.589572253121535,0.00764169074925314,0.00551167683481475,0.00030531479364612,0.045950550043944,0.0435508790507328,9.51282984409801e-07,0.589572253121535,0.395755919067931,1.35713423435692,"German",1
"zygfryd jzefiak","EastEurope",0.0013217506885584,0.0286468047329494,0.0285235799049661,0.149561930976107,0.0644120691555981,0.0976646027819617,0.0726942117775941,0.000212588923875912,0.00149833588293594,0.00386883996805026,0.00812684619968273,0.00564342669379001,0.135108203956374,0.171800774506199,0.00121299495852738,0.0244972375124704,0.0487335308844893,0.0479829559919298,4.34372563652742e-05,0.020338664025668,0.0868373107617137,0.00126990246019409,0.171800774506199,0.0222388435300924,2.45729774724902,"Slavic-Russian",0
"christoph hhne","German",5.79321376799515e-07,3.29602426510519e-06,0.00232331074008742,0.000534709863889841,0.00125565579313913,0.00838682220154875,0.00162761620541213,9.31774116996643e-08,2.78082978198507e-08,0.00160362336514452,0.000715529832830467,0.000358457429659462,0.0046746623020022,0.000179213364148088,5.31653900775637e-07,0.963303235624014,0.000555335720787562,0.000555006744919486,0.000178639910627235,0.00107686617863274,0.0124882381794971,0.000178548558407496,0.963303235624014,0.950814997444517,0.231605009089723,"German",1
"andr mile devaux","French",4.7864539390752e-05,3.95895627104888e-07,0.00062274401747374,1.96736609909768e-07,4.39248709551781e-05,0.975403688164141,0.000174118833096889,1.11918259302231e-08,7.86125002350028e-08,2.15828393948909e-05,4.27840954130022e-07,2.16762631978363e-05,0.00944939012637243,0.000191164415183084,6.38585876562451e-08,0.000289133533535156,2.39447583603547e-05,2.52608123362388e-06,2.55474161539923e-09,3.77991777641589e-06,0.0137032180945367,6.68545050406774e-08,0.975403688164141,0.961700470069604,0.138962593124137,"French",1
"mogens pedersen","Scandinavian",6.26018611964272e-11,3.5436679605158e-10,6.11665606273523e-08,2.72876305961898e-08,1.19341602807265e-07,3.74187812006498e-07,1.44372391862672e-07,2.52853336911842e-08,6.98111891954912e-11,0.999936559778969,4.22924740117149e-08,2.71701617798011e-10,4.70773066575592e-06,1.31985541626576e-10,5.98781644825441e-11,4.85165322849723e-07,2.04280748935522e-07,7.7723224503254e-08,2.84173614548579e-12,5.67408330704683e-08,5.71136305566099e-05,6.26873408283602e-11,0.999936559778969,0.999879446148412,0.000704019237974585,"Scandinavian",1
"jerzy jzef brzczek","EastEurope",7.70848106752494e-06,4.38570742651169e-05,0.016703873229049,0.412106236552095,0.00486597020950814,0.0547546100655941,0.00271018369334958,1.23982359839003e-06,3.7001869057319e-07,0.0331797504234207,4.73959579603227e-05,3.29125970590506e-05,0.0243073770518212,0.00238462255995961,7.07421509498872e-06,0.158823693198618,0.00265258561543073,0.000279837726607193,0.00237699215689556,0.0119604681584979,0.272745835090436,7.40610098163529e-06,0.412106236552095,0.139360401461659,1.58586548799029,"EastEurope",1
"katalin tuschk","EastEurope",5.38661572561991e-06,6.270476039305e-05,0.172207081629985,0.160541393167458,5.08224644358461e-05,0.0465369960540998,0.000238855905227984,8.66377336025127e-07,2.63231531961126e-05,0.0215307091073434,1.94515998725543e-05,0.00333299012412788,0.0335357272071378,1.1356777266564e-05,4.94339649319775e-06,0.258279141265282,0.00185360244962243,0.000195548031520044,1.0522479494981e-06,8.28874676798952e-05,0.301476984882547,5.17531530060759e-06,0.301476984882547,0.043197843617265,1.68401736634602,"AngloSaxon",0
"edgar richard grnblom","Scandinavian",6.66914405576164e-05,6.77060540258562e-05,0.00658454925256854,0.000731500000751693,0.0168218224331581,0.0170255380966163,0.00579292592516888,6.65098792184589e-05,6.64854656605263e-05,0.00152956014033853,0.00359098462446941,0.000333299186146277,0.766741078193044,0.00219413380092089,1.98558042725686e-07,0.0357011279872373,0.0111757907530748,0.00220153208567958,0.000133192150956935,0.0971898962878008,0.0319852698111952,2.07873367631131e-07,0.766741078193044,0.669551181905243,0.979246212959158,"Hispanic-Iberian",0
"du yu","China",0.000531271397445774,0.00266933870495948,2.21055085204957e-06,9.86171111243538e-07,0.00648201396595878,4.32709826390735e-06,0.17903427858017,1.83421367772915e-09,9.23623182782502e-06,0.00184963422869934,2.15090100935925e-05,4.86913910766746e-08,0.119814999927973,0.000341656420038136,0.365191466863104,7.06142191572199e-05,0.300107903111876,1.05500284414713e-05,6.82169681049452e-06,0.0202313274706419,0.000129584275025709,0.00349021952194518,0.365191466863104,0.065083563751228,1.45926166460657,"Japan",0
"mahmoud amr elwany","Arabic",6.65789104239243e-10,0.00367236153314696,2.08757870132109e-05,1.02363600409552e-06,0.97289939583577,0.000224220474758492,4.32525113582366e-06,2.65936751987763e-06,1.66874227658739e-11,1.22754585032653e-05,0.0174106874208371,4.11959683447805e-07,6.59973899388034e-06,2.86522263493867e-06,2.05169501934382e-07,5.23793144118604e-05,1.92530464686042e-05,1.12748870855337e-05,2.35022688701024e-06,2.10797699290604e-05,0.00563575457756654,6.39672238314463e-10,0.97289939583577,0.955488708414933,0.15061641657463,"Africa",0
"ivan petrovych bilosiuk","Slavic-Russian",0.0560887070442378,0.000679256243806059,0.0801477508159482,0.00529343760472547,0.0118778398447685,0.0245364403254806,0.101934808920174,3.39491582280493e-05,0.000203593673653141,0.00454713024446627,0.00152759183016345,0.00132379595614034,0.466667416296016,0.0268399666072077,0.000101895537753012,0.0265363980687382,0.0545996871276012,0.00573841502925196,0.000135849102930844,0.0516113518048349,0.0795406812620381,3.40375018357936e-05,0.466667416296016,0.364732607375842,1.91251210919813,"Hispanic-Iberian",0
"erika huszr","EastEurope",0.000691911603782305,0.000267038582387338,0.0950370308854501,0.00723686746486391,0.00165243348579054,0.0256538697625528,0.0511431117071823,0.000212870444843807,5.32189606535182e-05,0.0117068493526318,0.00175701621756312,0.00180990146440895,0.586288924888593,0.00180952714842347,0.000479054764121067,0.100464912089744,0.00687055902743211,0.0017622385326061,5.34043514221359e-05,0.0605563816671118,0.0442798686146227,0.000213008983813482,0.586288924888593,0.485824012798849,1.51470199230237,"Hispanic-Iberian",0
"jean hauptmanns","German",6.83659907285321e-05,0.000307713072504831,0.00546573592989565,0.000153768838390515,0.00558530762168075,0.671425026504351,0.00507451244640939,8.53969490027136e-05,2.66809260114243e-09,0.00116143961869106,0.00158855872548154,0.000410099766010416,0.106432111539595,0.00010258279935726,6.83614172288912e-05,0.00888138311829028,0.0113244993837083,0.00252950289172391,6.83725752297868e-05,0.0455809745107564,0.133634997424316,5.12862085552805e-05,0.671425026504351,0.537790029080035,1.13704453144997,"French",0
"liang jing","China",6.32802099284646e-09,2.71143067838684e-06,0.000239955752764942,8.01735799936333e-09,1.45258243622925e-07,0.00284196172020487,0.17534558019981,1.39360637058505e-09,9.78039677554968e-09,0.000353346286637718,5.32747634738182e-08,3.69949442755828e-08,0.000401511180504857,1.95757652996154e-06,0.000821008485409726,0.00802476676365186,0.796684727769879,0.000143791239802237,3.26549671863678e-10,0.000658946941725197,0.0137170742418866,0.000762399036631811,0.796684727769879,0.621339147570069,0.625996593527764,"China",1
"constance mabel connie jeans","AngloSaxon",0.00194166311141441,8.24572446818802e-06,0.00178359731387948,5.29117245923692e-06,0.0431696737589974,0.259809665719358,0.0830186969455923,1.36570479885436e-09,6.60366505834885e-10,0.00137528431062584,0.000470583891481116,1.82980980507838e-05,0.0206669635869177,1.7432924637902e-08,7.59981041065757e-06,0.0294657148133604,0.0232961282735083,0.00433491942033539,5.16558618106195e-06,0.00488933860163843,0.52573312670783,2.36944949922707e-08,0.52573312670783,0.265923460988472,1.38827307745589,"AngloSaxon",1
